MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,CANCELLED,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP
5,1,4,AS,SEA,WA,ANC,AK,0900,0.00,0.00,0.00,0,1139,0.00,219.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1000,5.00,5.00,0.00,0,1239,0.00,219.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1050,-7.00,0.00,0.00,-1,1329,0.00,219.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1150,11.00,11.00,0.00,0,1429,0.00,219.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1250,1.00,1.00,0.00,0,1529,0.00,219.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1350,4.00,4.00,0.00,0,1627,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1453,-3.00,0.00,0.00,-1,1730,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1559,8.00,8.00,0.00,0,1836,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1759,38.00,38.00,1.00,2,2036,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1858,3.00,3.00,0.00,0,2135,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,1955,19.00,19.00,1.00,1,2232,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,2055,2.00,2.00,0.00,0,2332,0.00,217.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,2145,12.00,12.00,0.00,0,0025,0.00,220.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,2254,25.00,25.00,1.00,1,0128,0.00,214.00,1448.00,6
5,1,4,AS,SEA,WA,ANC,AK,2359,-1.00,0.00,0.00,-1,0233,0.00,214.00,1448.00,6
5,1,4,AS,SEA,WA,ATL,GA,1045,-1.00,0.00,0.00,-1,1837,0.00,292.00,2182.00,9
5,1,4,AS,SEA,WA,ATL,GA,2248,-2.00,0.00,0.00,-1,0640,0.00,292.00,2182.00,9
5,1,4,AS,SEA,WA,AUS,TX,0816,-2.00,0.00,0.00,-1,1437,0.00,261.00,1770.00,8
5,1,4,AS,SEA,WA,AUS,TX,1212,53.00,53.00,1.00,3,1827,0.00,255.00,1770.00,8
5,1,4,AS,SEA,WA,AUS,TX,1740,-3.00,0.00,0.00,-1,2348,0.00,248.00,1770.00,8
5,1,4,AS,SEA,WA,BNA,TN,1020,11.00,11.00,0.00,0,1652,0.00,272.00,1978.00,8
5,1,4,AS,SEA,WA,BNA,TN,1746,22.00,22.00,1.00,1,0012,0.00,266.00,1978.00,8
5,1,4,AS,SEA,WA,BNA,TN,2324,21.00,21.00,1.00,1,0550,0.00,266.00,1978.00,8
5,1,4,AS,SEA,WA,BOI,ID,1120,-2.00,0.00,0.00,-1,1347,0.00,87.00,399.00,2
5,1,4,AS,SEA,WA,BOI,ID,2015,-10.00,0.00,0.00,-1,2239,0.00,84.00,399.00,2
5,1,4,AS,SEA,WA,BOS,MA,0900,-4.00,0.00,0.00,-1,1730,0.00,330.00,2496.00,10
5,1,4,AS,SEA,WA,BOS,MA,1549,-3.00,0.00,0.00,-1,0012,0.00,323.00,2496.00,10
5,1,4,AS,SEA,WA,BOS,MA,2330,0.00,0.00,0.00,0,0755,0.00,325.00,2496.00,10
5,1,4,AS,SEA,WA,BUR,CA,0834,-4.00,0.00,0.00,-1,1109,0.00,155.00,937.00,4
5,1,4,AS,SEA,WA,BUR,CA,1055,-5.00,0.00,0.00,-1,1323,0.00,148.00,937.00,4
5,1,4,AS,SEA,WA,BUR,CA,1258,-7.00,0.00,0.00,-1,1528,0.00,150.00,937.00,4
5,1,4,AS,SEA,WA,BUR,CA,1548,1.00,1.00,0.00,0,1817,0.00,149.00,937.00,4
5,1,4,AS,SEA,WA,BUR,CA,1929,-6.00,0.00,0.00,-1,2158,0.00,149.00,937.00,4
5,1,4,AS,SEA,WA,BWI,MD,0959,-3.00,0.00,0.00,-1,1805,0.00,306.00,2335.00,10
5,1,4,AS,SEA,WA,BWI,MD,2140,25.00,25.00,1.00,1,0546,0.00,306.00,2335.00,10
5,1,4,AS,SEA,WA,BZN,MT,1120,1.00,1.00,0.00,0,1359,0.00,99.00,543.00,3
5,1,4,AS,SEA,WA,CHS,SC,0941,15.00,15.00,1.00,1,1754,0.00,313.00,2415.00,10
5,1,4,AS,SEA,WA,CLE,OH,1120,18.00,18.00,1.00,1,1844,0.00,264.00,2021.00,9
5,1,4,AS,SEA,WA,CMH,OH,1002,0.00,0.00,0.00,0,1733,0.00,271.00,2016.00,9
5,1,4,AS,SEA,WA,CVG,KY,1113,10.00,10.00,0.00,0,1843,0.00,270.00,1965.00,8
5,1,4,AS,SEA,WA,DAL,TX,1125,23.00,23.00,1.00,1,1723,0.00,238.00,1670.00,7
5,1,4,AS,SEA,WA,DCA,VA,0824,-1.00,0.00,0.00,-1,1638,0.00,314.00,2329.00,10
5,1,4,AS,SEA,WA,DCA,VA,1350,-4.00,0.00,0.00,-1,2159,0.00,309.00,2329.00,10
5,1,4,AS,SEA,WA,DEN,CO,0955,-4.00,0.00,0.00,-1,1338,0.00,163.00,1024.00,5
5,1,4,AS,SEA,WA,DEN,CO,1358,1.00,1.00,0.00,0,1738,0.00,160.00,1024.00,5
5,1,4,AS,SEA,WA,DEN,CO,1517,-8.00,0.00,0.00,-1,1857,0.00,160.00,1024.00,5
5,1,4,AS,SEA,WA,DEN,CO,2020,-4.00,0.00,0.00,-1,2359,0.00,159.00,1024.00,5
5,1,4,AS,SEA,WA,DFW,TX,0912,11.00,11.00,0.00,0,1512,0.00,240.00,1660.00,7
5,1,4,AS,SEA,WA,DFW,TX,1104,-1.00,0.00,0.00,-1,1703,0.00,239.00,1660.00,7
5,1,4,AS,SEA,WA,DFW,TX,1233,6.00,6.00,0.00,0,1833,0.00,240.00,1660.00,7
5,1,4,AS,SEA,WA,DFW,TX,1803,31.00,31.00,1.00,2,2359,0.00,236.00,1660.00,7
5,1,4,AS,SEA,WA,DFW,TX,2359,-3.00,0.00,0.00,-1,0549,0.00,230.00,1660.00,7
5,1,4,AS,SEA,WA,DTW,MI,0855,1.00,1.00,0.00,0,1617,0.00,262.00,1927.00,8
5,1,4,AS,SEA,WA,DTW,MI,2145,2.00,2.00,0.00,0,0511,0.00,266.00,1927.00,8
5,1,4,AS,SEA,WA,EUG,OR,1950,12.00,12.00,0.00,0,2054,0.00,64.00,234.00,1
5,1,4,AS,SEA,WA,EWR,NJ,0635,,,,,1459,1.00,324.00,2402.00,10
5,1,4,AS,SEA,WA,EWR,NJ,1002,364.00,364.00,1.00,12,1829,0.00,327.00,2402.00,10
5,1,4,AS,SEA,WA,EWR,NJ,2124,14.00,14.00,0.00,0,0540,0.00,316.00,2402.00,10
5,1,4,AS,SEA,WA,FAI,AK,1000,-5.00,0.00,0.00,-1,1254,0.00,234.00,1533.00,7
5,1,4,AS,SEA,WA,FAI,AK,1200,9.00,9.00,0.00,0,1451,0.00,231.00,1533.00,7
5,1,4,AS,SEA,WA,FAI,AK,1759,37.00,37.00,1.00,2,2044,0.00,225.00,1533.00,7
5,1,4,AS,SEA,WA,FAI,AK,2310,-1.00,0.00,0.00,-1,0150,0.00,220.00,1533.00,7
5,1,4,AS,SEA,WA,FAT,CA,1655,-7.00,0.00,0.00,-1,1859,0.00,124.00,748.00,3
5,1,4,AS,SEA,WA,FLL,FL,0806,-2.00,0.00,0.00,-1,1713,0.00,367.00,2717.00,11
5,1,4,AS,SEA,WA,FLL,FL,2145,-1.00,0.00,0.00,-1,0637,0.00,352.00,2717.00,11
5,1,4,AS,SEA,WA,GEG,WA,1125,59.00,59.00,1.00,3,1231,0.00,66.00,224.00,1
5,1,4,AS,SEA,WA,GEG,WA,1553,-4.00,0.00,0.00,-1,1655,0.00,62.00,224.00,1
5,1,4,AS,SEA,WA,GEG,WA,1959,7.00,7.00,0.00,0,2101,0.00,62.00,224.00,1
5,1,4,AS,SEA,WA,GEG,WA,2159,0.00,0.00,0.00,0,2304,0.00,65.00,224.00,1
5,1,4,AS,SEA,WA,GEG,WA,2256,2.00,2.00,0.00,0,2359,0.00,63.00,224.00,1
5,1,4,AS,SEA,WA,HNL,HI,1022,0.00,0.00,0.00,0,1348,0.00,386.00,2677.00,11
5,1,4,AS,SEA,WA,HNL,HI,2040,1.00,1.00,0.00,0,2356,0.00,376.00,2677.00,11
5,1,4,AS,SEA,WA,IAD,VA,1006,-2.00,0.00,0.00,-1,1813,0.00,307.00,2306.00,10
5,1,4,AS,SEA,WA,IAD,VA,1624,-2.00,0.00,0.00,-1,0023,0.00,299.00,2306.00,10
5,1,4,AS,SEA,WA,IAD,VA,2340,2.00,2.00,0.00,0,0743,0.00,303.00,2306.00,10
5,1,4,AS,SEA,WA,IAH,TX,1136,13.00,13.00,0.00,0,1809,0.00,273.00,1874.00,8
5,1,4,AS,SEA,WA,IAH,TX,1740,-1.00,0.00,0.00,-1,2359,0.00,259.00,1874.00,8
5,1,4,AS,SEA,WA,IND,IN,1022,14.00,14.00,0.00,0,1732,0.00,250.00,1866.00,8
5,1,4,AS,SEA,WA,IND,IN,2229,10.00,10.00,0.00,0,0540,0.00,251.00,1866.00,8
5,1,4,AS,SEA,WA,JFK,NY,0757,6.00,6.00,0.00,0,1629,0.00,332.00,2422.00,10
5,1,4,AS,SEA,WA,JFK,NY,1041,0.00,0.00,0.00,0,1908,0.00,327.00,2422.00,10
5,1,4,AS,SEA,WA,JFK,NY,1435,-1.00,0.00,0.00,-1,2259,0.00,324.00,2422.00,10
5,1,4,AS,SEA,WA,JFK,NY,2133,0.00,0.00,0.00,0,0600,0.00,327.00,2422.00,10
5,1,4,AS,SEA,WA,JNU,AK,0715,-3.00,0.00,0.00,-1,0852,0.00,157.00,909.00,4
5,1,4,AS,SEA,WA,JNU,AK,1132,4.00,4.00,0.00,0,1304,0.00,152.00,909.00,4
5,1,4,AS,SEA,WA,JNU,AK,2025,11.00,11.00,0.00,0,2152,0.00,147.00,909.00,4
5,1,4,AS,SEA,WA,KOA,HI,0817,1.00,1.00,0.00,0,1142,0.00,385.00,2688.00,11
5,1,4,AS,SEA,WA,KOA,HI,1135,45.00,45.00,1.00,3,1455,0.00,380.00,2688.00,11
5,1,4,AS,SEA,WA,KOA,HI,1858,25.00,25.00,1.00,1,2211,0.00,373.00,2688.00,11
5,1,4,AS,SEA,WA,KTN,AK,0800,7.00,7.00,0.00,0,0914,0.00,134.00,680.00,3
5,1,4,AS,SEA,WA,KTN,AK,1535,22.00,22.00,1.00,1,1638,0.00,123.00,680.00,3
5,1,4,AS,SEA,WA,KTN,AK,1833,7.00,7.00,0.00,0,1936,0.00,123.00,680.00,3
5,1,4,AS,SEA,WA,LAS,NV,0700,-2.00,0.00,0.00,-1,0935,0.00,155.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,0830,-8.00,0.00,0.00,-1,1106,0.00,156.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,1025,-2.00,0.00,0.00,-1,1257,0.00,152.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,1139,13.00,13.00,0.00,0,1411,0.00,152.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,1410,5.00,5.00,0.00,0,1640,0.00,150.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,1632,-4.00,0.00,0.00,-1,1903,0.00,151.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,1740,4.00,4.00,0.00,0,2010,0.00,150.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,1829,4.00,4.00,0.00,0,2100,0.00,151.00,867.00,4
5,1,4,AS,SEA,WA,LAS,NV,2125,-2.00,0.00,0.00,-1,2359,0.00,154.00,867.00,4
5,1,4,AS,SEA,WA,LAX,CA,0600,-5.00,0.00,0.00,-1,0843,0.00,163.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,0700,-9.00,0.00,0.00,-1,0950,0.00,170.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,0800,-4.00,0.00,0.00,-1,1051,0.00,171.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,1010,-5.00,0.00,0.00,-1,1256,0.00,166.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,1200,-2.00,0.00,0.00,-1,1446,0.00,166.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,1400,-1.00,0.00,0.00,-1,1645,0.00,165.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,1615,-4.00,0.00,0.00,-1,1859,0.00,164.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,1725,11.00,11.00,0.00,0,2010,0.00,165.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,1825,-9.00,0.00,0.00,-1,2110,0.00,165.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,2000,-2.00,0.00,0.00,-1,2240,0.00,160.00,954.00,4
5,1,4,AS,SEA,WA,LAX,CA,2116,-3.00,0.00,0.00,-1,2359,0.00,163.00,954.00,4
5,1,4,AS,SEA,WA,LIH,HI,0930,-3.00,0.00,0.00,-1,1255,0.00,385.00,2701.00,11
5,1,4,AS,SEA,WA,LIH,HI,1809,21.00,21.00,1.00,1,2132,0.00,383.00,2701.00,11
5,1,4,AS,SEA,WA,MCI,MO,0827,3.00,3.00,0.00,0,1405,0.00,218.00,1489.00,6
5,1,4,AS,SEA,WA,MCI,MO,1826,-7.00,0.00,0.00,-1,2359,0.00,213.00,1489.00,6
5,1,4,AS,SEA,WA,MCO,FL,0755,8.00,8.00,0.00,0,1651,0.00,356.00,2554.00,11
5,1,4,AS,SEA,WA,MCO,FL,1008,0.00,0.00,0.00,0,1859,0.00,351.00,2554.00,11
5,1,4,AS,SEA,WA,MCO,FL,2115,-4.00,0.00,0.00,-1,0549,0.00,334.00,2554.00,11
5,1,4,AS,SEA,WA,MIA,FL,0801,1.00,1.00,0.00,0,1701,0.00,360.00,2724.00,11
5,1,4,AS,SEA,WA,MKE,WI,0805,-5.00,0.00,0.00,-1,1406,0.00,241.00,1694.00,7
5,1,4,AS,SEA,WA,MSO,MT,1132,0.00,0.00,0.00,0,1358,0.00,86.00,389.00,2
5,1,4,AS,SEA,WA,MSP,MN,0831,0.00,0.00,0.00,0,1404,0.00,213.00,1399.00,6
5,1,4,AS,SEA,WA,MSP,MN,1839,-9.00,0.00,0.00,-1,2359,0.00,200.00,1399.00,6
5,1,4,AS,SEA,WA,MSY,LA,1012,12.00,12.00,0.00,0,1649,0.00,277.00,2086.00,9
5,1,4,AS,SEA,WA,MSY,LA,2315,-4.00,0.00,0.00,-1,0555,0.00,280.00,2086.00,9
5,1,4,AS,SEA,WA,OAK,CA,1338,-5.00,0.00,0.00,-1,1548,0.00,130.00,672.00,3
5,1,4,AS,SEA,WA,OAK,CA,2131,34.00,34.00,1.00,2,2344,0.00,133.00,672.00,3
5,1,4,AS,SEA,WA,OGG,HI,0840,9.00,9.00,0.00,0,1205,0.00,385.00,2640.00,11
5,1,4,AS,SEA,WA,OGG,HI,1150,-4.00,0.00,0.00,-1,1515,0.00,385.00,2640.00,11
5,1,4,AS,SEA,WA,OGG,HI,1914,-5.00,0.00,0.00,-1,2225,0.00,371.00,2640.00,11
5,1,4,AS,SEA,WA,OKC,OK,0825,5.00,5.00,0.00,0,1404,0.00,219.00,1519.00,7
5,1,4,AS,SEA,WA,OMA,NE,0910,15.00,15.00,1.00,1,1429,0.00,199.00,1368.00,6
5,1,4,AS,SEA,WA,ONT,CA,0813,28.00,28.00,1.00,1,1051,0.00,158.00,956.00,4
5,1,4,AS,SEA,WA,ONT,CA,1259,0.00,0.00,0.00,0,1532,0.00,153.00,956.00,4
5,1,4,AS,SEA,WA,ONT,CA,1456,2.00,2.00,0.00,0,1730,0.00,154.00,956.00,4
5,1,4,AS,SEA,WA,ONT,CA,2122,-5.00,0.00,0.00,-1,2359,0.00,157.00,956.00,4
5,1,4,AS,SEA,WA,ORD,IL,0830,6.00,6.00,0.00,0,1448,0.00,258.00,1721.00,7
5,1,4,AS,SEA,WA,ORD,IL,1048,9.00,9.00,0.00,0,1700,0.00,252.00,1721.00,7
5,1,4,AS,SEA,WA,ORD,IL,1148,11.00,11.00,0.00,0,1801,0.00,253.00,1721.00,7
5,1,4,AS,SEA,WA,ORD,IL,1558,-2.00,0.00,0.00,-1,2159,0.00,241.00,1721.00,7
5,1,4,AS,SEA,WA,ORD,IL,1758,-5.00,0.00,0.00,-1,2359,0.00,241.00,1721.00,7
5,1,4,AS,SEA,WA,ORD,IL,2359,3.00,3.00,0.00,0,0605,0.00,246.00,1721.00,7
5,1,4,AS,SEA,WA,PDX,OR,2000,-4.00,0.00,0.00,-1,2056,0.00,56.00,129.00,1
5,1,4,AS,SEA,WA,PDX,OR,2250,7.00,7.00,0.00,0,2344,0.00,54.00,129.00,1
5,1,4,AS,SEA,WA,PHL,PA,0937,35.00,35.00,1.00,2,1753,0.00,316.00,2378.00,10
5,1,4,AS,SEA,WA,PHL,PA,2129,7.00,7.00,0.00,0,0544,0.00,315.00,2378.00,10
5,1,4,AS,SEA,WA,PHX,AZ,0600,-8.00,0.00,0.00,-1,0849,0.00,169.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,0755,-7.00,0.00,0.00,-1,1052,0.00,177.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,1002,8.00,8.00,0.00,0,1254,0.00,172.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,1120,10.00,10.00,0.00,0,1412,0.00,172.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,1336,-6.00,0.00,0.00,-1,1628,0.00,172.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,1555,5.00,5.00,0.00,0,1847,0.00,172.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,1703,-2.00,0.00,0.00,-1,1955,0.00,172.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,1807,-3.00,0.00,0.00,-1,2059,0.00,172.00,1107.00,5
5,1,4,AS,SEA,WA,PHX,AZ,2105,-6.00,0.00,0.00,-1,2359,0.00,174.00,1107.00,5
5,1,4,AS,SEA,WA,PIT,PA,1101,5.00,5.00,0.00,0,1843,0.00,282.00,2125.00,9
5,1,4,AS,SEA,WA,PSC,WA,1950,-7.00,0.00,0.00,-1,2051,0.00,61.00,172.00,1
5,1,4,AS,SEA,WA,PSP,CA,0822,-14.00,0.00,0.00,-1,1109,0.00,167.00,987.00,4
5,1,4,AS,SEA,WA,PSP,CA,1030,7.00,7.00,0.00,0,1312,0.00,162.00,987.00,4
5,1,4,AS,SEA,WA,PSP,CA,1240,-4.00,0.00,0.00,-1,1519,0.00,159.00,987.00,4
5,1,4,AS,SEA,WA,PSP,CA,1437,-9.00,0.00,0.00,-1,1717,0.00,160.00,987.00,4
5,1,4,AS,SEA,WA,PSP,CA,2012,14.00,14.00,0.00,0,2254,0.00,162.00,987.00,4
5,1,4,AS,SEA,WA,RDM,OR,1950,-3.00,0.00,0.00,-1,2054,0.00,64.00,228.00,1
5,1,4,AS,SEA,WA,RDU,NC,0855,-3.00,0.00,0.00,-1,1700,0.00,305.00,2354.00,10
5,1,4,AS,SEA,WA,RDU,NC,2145,2.00,2.00,0.00,0,0600,0.00,315.00,2354.00,10
5,1,4,AS,SEA,WA,RNO,NV,1130,7.00,7.00,0.00,0,1311,0.00,101.00,564.00,3
5,1,4,AS,SEA,WA,SAN,CA,0600,-12.00,0.00,0.00,-1,0846,0.00,166.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,0700,-6.00,0.00,0.00,-1,0952,0.00,172.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,1013,7.00,7.00,0.00,0,1300,0.00,167.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,1145,11.00,11.00,0.00,0,1434,0.00,169.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,1345,-3.00,0.00,0.00,-1,1630,0.00,165.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,1614,,,,,1859,1.00,165.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,1759,-6.00,0.00,0.00,-1,2044,0.00,165.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,1959,-6.00,0.00,0.00,-1,2244,0.00,165.00,1050.00,5
5,1,4,AS,SEA,WA,SAN,CA,2115,29.00,29.00,1.00,1,2359,0.00,164.00,1050.00,5
5,1,4,AS,SEA,WA,SAT,TX,1237,19.00,19.00,1.00,1,1837,0.00,240.00,1774.00,8
5,1,4,AS,SEA,WA,SAT,TX,1750,24.00,24.00,1.00,1,2359,0.00,249.00,1774.00,8
5,1,4,AS,SEA,WA,SBA,CA,1608,3.00,3.00,0.00,0,1830,0.00,142.00,908.00,4
5,1,4,AS,SEA,WA,SBP,CA,1600,-2.00,0.00,0.00,-1,1822,0.00,142.00,847.00,4
5,1,4,AS,SEA,WA,SFO,CA,0700,-6.00,0.00,0.00,-1,0915,0.00,135.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,0813,-6.00,0.00,0.00,-1,1030,0.00,137.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1120,32.00,32.00,1.00,2,1332,0.00,132.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1340,1.00,1.00,0.00,0,1553,0.00,133.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1536,58.00,58.00,1.00,3,1749,0.00,133.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1659,28.00,28.00,1.00,1,1913,0.00,134.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1759,-4.00,0.00,0.00,-1,2013,0.00,134.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1859,-5.00,0.00,0.00,-1,2113,0.00,134.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,1959,-3.00,0.00,0.00,-1,2213,0.00,134.00,679.00,3
5,1,4,AS,SEA,WA,SFO,CA,2128,-4.00,0.00,0.00,-1,2344,0.00,136.00,679.00,3
5,1,4,AS,SEA,WA,SJC,CA,0700,-8.00,0.00,0.00,-1,0914,0.00,134.00,696.00,3
5,1,4,AS,SEA,WA,SJC,CA,0950,0.00,0.00,0.00,0,1201,0.00,131.00,696.00,3
5,1,4,AS,SEA,WA,SJC,CA,1235,10.00,10.00,0.00,0,1446,0.00,131.00,696.00,3
5,1,4,AS,SEA,WA,SJC,CA,1448,17.00,17.00,1.00,1,1658,0.00,130.00,696.00,3
5,1,4,AS,SEA,WA,SJC,CA,1754,35.00,35.00,1.00,2,2004,0.00,130.00,696.00,3
5,1,4,AS,SEA,WA,SJC,CA,2051,-11.00,0.00,0.00,-1,2259,0.00,128.00,696.00,3
5,1,4,AS,SEA,WA,SLC,UT,0900,-7.00,0.00,0.00,-1,1202,0.00,122.00,689.00,3
5,1,4,AS,SEA,WA,SLC,UT,1134,50.00,50.00,1.00,3,1436,0.00,122.00,689.00,3
5,1,4,AS,SEA,WA,SLC,UT,1535,-3.00,0.00,0.00,-1,1834,0.00,119.00,689.00,3
5,1,4,AS,SEA,WA,SLC,UT,1755,-3.00,0.00,0.00,-1,2054,0.00,119.00,689.00,3
5,1,4,AS,SEA,WA,SMF,CA,1011,3.00,3.00,0.00,0,1204,0.00,113.00,605.00,3
5,1,4,AS,SEA,WA,SMF,CA,1204,-7.00,0.00,0.00,-1,1356,0.00,112.00,605.00,3
5,1,4,AS,SEA,WA,SMF,CA,2010,44.00,44.00,1.00,2,2159,0.00,109.00,605.00,3
5,1,4,AS,SEA,WA,SMF,CA,2145,-2.00,0.00,0.00,-1,2337,0.00,112.00,605.00,3
5,1,4,AS,SEA,WA,SNA,CA,0630,-4.00,0.00,0.00,-1,0911,0.00,161.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,0827,-7.00,0.00,0.00,-1,1116,0.00,169.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,1023,0.00,0.00,0.00,0,1307,0.00,164.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,1135,20.00,20.00,1.00,1,1419,0.00,164.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,1353,-7.00,0.00,0.00,-1,1635,0.00,162.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,1540,1.00,1.00,0.00,0,1822,0.00,162.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,1759,-1.00,0.00,0.00,-1,2041,0.00,162.00,978.00,4
5,1,4,AS,SEA,WA,SNA,CA,1950,-5.00,0.00,0.00,-1,2230,0.00,160.00,978.00,4
5,1,4,AS,SEA,WA,STL,MO,0803,5.00,5.00,0.00,0,1408,0.00,245.00,1709.00,7
5,1,4,AS,SEA,WA,STL,MO,1803,-8.00,0.00,0.00,-1,2359,0.00,236.00,1709.00,7
5,1,4,AS,SEA,WA,STS,CA,1706,10.00,10.00,0.00,0,1904,0.00,118.00,618.00,3
5,1,4,AS,SEA,WA,TPA,FL,0900,4.00,4.00,0.00,0,1727,0.00,327.00,2520.00,11
5,1,4,AS,SEA,WA,TPA,FL,2137,19.00,19.00,1.00,1,0603,0.00,326.00,2520.00,11
5,1,4,AS,SEA,WA,TUS,AZ,0755,4.00,4.00,0.00,0,1059,0.00,184.00,1216.00,5
5,1,4,AS,SEA,WA,TUS,AZ,2015,-11.00,0.00,0.00,-1,2318,0.00,183.00,1216.00,5
5,1,4,AS,SFO,CA,SEA,WA,0700,-5.00,0.00,0.00,-1,0906,0.00,126.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,0800,0.00,0.00,0.00,0,1012,0.00,132.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,0910,-5.00,0.00,0.00,-1,1120,0.00,130.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,1033,11.00,11.00,0.00,0,1243,0.00,130.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,1430,-3.00,0.00,0.00,-1,1640,0.00,130.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,1649,2.00,2.00,0.00,0,1859,0.00,130.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,1745,-5.00,0.00,0.00,-1,1955,0.00,130.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,1849,43.00,43.00,1.00,2,2059,0.00,130.00,679.00,3
5,1,4,AS,SFO,CA,SEA,WA,2009,10.00,10.00,0.00,0,2219,0.00,130.00,679.00,3
5,1,4,AS,SJC,CA,SEA,WA,0824,-10.00,0.00,0.00,-1,1040,0.00,136.00,696.00,3
5,1,4,AS,SJC,CA,SEA,WA,1014,-10.00,0.00,0.00,-1,1229,0.00,135.00,696.00,3
5,1,4,AS,SJC,CA,SEA,WA,1255,-2.00,0.00,0.00,-1,1508,0.00,133.00,696.00,3
5,1,4,AS,SJC,CA,SEA,WA,1536,-5.00,0.00,0.00,-1,1750,0.00,134.00,696.00,3
5,1,4,AS,SJC,CA,SEA,WA,1756,10.00,10.00,0.00,0,2010,0.00,134.00,696.00,3
5,1,4,AS,SJC,CA,SEA,WA,2059,27.00,27.00,1.00,1,2313,0.00,134.00,696.00,3
5,1,4,AS,SLC,UT,SEA,WA,0910,18.00,18.00,1.00,1,1020,0.00,130.00,689.00,3
5,1,4,AS,SLC,UT,SEA,WA,1257,1.00,1.00,0.00,0,1405,0.00,128.00,689.00,3
