STATION,DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed
72785024157,2025-06-02T17:53:00,20,69,15,10,10
72785024157,2025-06-02T18:53:00,22,67,18,10,6
72785024157,2025-06-02T19:00:00,22,67,18,9.94,6
72785024157,2025-06-02T19:53:00,24,65,21,10,8
72785024157,2025-06-02T20:53:00,25,63,24,10,6
72785024157,2025-06-02T21:53:00,28,57,33,10,7
72785024157,2025-06-02T22:00:00,28,57,33,9.94,7
72785024157,2025-06-02T22:53:00,28,57,33,10,8
72785024157,2025-06-02T23:53:00,29,54,38,10,0
72785024157,2025-06-02T23:59:00,,,,,
72785024157,2025-06-03T00:53:00,29,53,40,10,5
72785024157,2025-06-03T01:00:00,29,53,40,9.94,5
72785024157,2025-06-03T01:53:00,30,50,46,10,5
72785024157,2025-06-03T02:53:00,31,49,50,10,6
72785024157,2025-06-03T03:53:00,30,47,52,10,7
72785024157,2025-06-03T04:00:00,30,47,52,9.94,7
72785024157,2025-06-03T04:53:00,30,51,44,10,6
72785024157,2025-06-03T05:53:00,29,56,36,10,5
72785024157,2025-06-03T06:53:00,30,58,35,10,5
72785024157,2025-06-03T07:00:00,30,58,35,9.94,5
72785024157,2025-06-03T07:53:00,31,61,32,10,6
72785024157,2025-06-03T08:53:00,31,65,28,10,9
72785024157,2025-06-03T09:53:00,29,66,25,10,8
72785024157,2025-06-03T10:00:00,29,66,25,9.94,8
72785024157,2025-06-03T10:53:00,29,68,23,10,10
72785024157,2025-06-03T11:53:00,28,70,21,10,14
72785024157,2025-06-03T12:53:00,27,69,21,10,10
72785024157,2025-06-03T13:00:00,27,69,21,9.94,10
72785024157,2025-06-03T13:53:00,27,71,19,10,11
72785024157,2025-06-03T14:53:00,28,71,20,10,7
72785024157,2025-06-03T15:53:00,28,71,20,10,8
72785024157,2025-06-03T16:00:00,28,71,20,9.94,8
72785024157,2025-06-03T16:53:00,29,71,21,10,6
72785024157,2025-06-03T17:53:00,30,71,22,10,8
72785024157,2025-06-03T18:53:00,30,69,23,10,0
72785024157,2025-06-03T19:00:00,30,69,23,9.94,0
72785024157,2025-06-03T19:53:00,32,67,27,10,3
72785024157,2025-06-03T20:53:00,33,64,32,10,6
72785024157,2025-06-03T21:53:00,35,62,37,10,7
72785024157,2025-06-03T22:00:00,35,62,37,9.94,7
72785024157,2025-06-03T22:53:00,37,63,38,10,8
72785024157,2025-06-03T23:53:00,37,63,38,10,3
72785024157,2025-06-03T23:59:00,,,,,
72785024157,2025-06-04T00:53:00,36,60,41,10,7
72785024157,2025-06-04T01:00:00,36,60,41,9.94,7
72785024157,2025-06-04T01:53:00,38,57,49,10,6
72785024157,2025-06-04T02:53:00,37,57,47,10,8
72785024157,2025-06-04T03:53:00,37,56,49,10,8
72785024157,2025-06-04T04:00:00,37,56,49,9.94,8
72785024157,2025-06-04T04:53:00,37,56,49,10,6
72785024157,2025-06-04T05:53:00,38,56,51,10,8
72785024157,2025-06-04T06:53:00,37,58,46,10,9
72785024157,2025-06-04T07:00:00,37,58,46,9.94,9
72785024157,2025-06-04T07:53:00,37,60,42,10,7
72785024157,2025-06-04T08:53:00,38,63,40,10,9
72785024157,2025-06-04T09:53:00,40,66,39,10,9
72785024157,2025-06-04T10:00:00,40,66,39,9.94,9
72785024157,2025-06-04T10:53:00,39,69,33,10,7
72785024157,2025-06-04T11:53:00,38,71,30,10,10
72785024157,2025-06-04T12:53:00,37,72,28,10,6
72785024157,2025-06-04T13:00:00,37,72,28,9.94,6
72785024157,2025-06-04T13:53:00,35,72,26,10,10
72785024157,2025-06-04T14:53:00,35,72,26,10,0
72785024157,2025-06-04T15:53:00,34,73,24,10,10
72785024157,2025-06-04T16:00:00,34,73,24,9.94,10
72785024157,2025-06-04T16:53:00,35,73,25,10,5
72785024157,2025-06-04T17:53:00,35,73,25,10,7
72785024157,2025-06-04T18:53:00,34,72,25,10,8
72785024157,2025-06-04T19:00:00,34,72,25,9.94,8
72785024157,2025-06-04T19:53:00,37,70,30,10,3
72785024157,2025-06-04T20:53:00,38,68,33,10,0
72785024157,2025-06-04T21:53:00,39,65,39,10,0
72785024157,2025-06-04T22:00:00,39,65,39,9.94,0
72785024157,2025-06-04T22:53:00,40,59,49,10,6
72785024157,2025-06-04T23:53:00,40,56,55,10,6
72785024157,2025-06-04T23:59:00,,,,,
72785024157,2025-06-05T00:53:00,40,58,51,10,0
72785024157,2025-06-05T01:00:00,40,58,51,9.94,0
72785024157,2025-06-05T01:53:00,38,56,51,10,0
72785024157,2025-06-05T02:53:00,39,55,55,10,0
72785024157,2025-06-05T03:53:00,40,54,59,10,3
72785024157,2025-06-05T04:00:00,40,54,59,9.94,3
72785024157,2025-06-05T04:53:00,40,54,59,10,0
72785024157,2025-06-05T05:53:00,43,56,62,10,3
72785024157,2025-06-05T06:53:00,43,58,58,10,5
72785024157,2025-06-05T07:00:00,43,58,58,9.94,5
72785024157,2025-06-05T07:53:00,43,63,48,10,5
72785024157,2025-06-05T08:53:00,41,67,39,10,3
72785024157,2025-06-05T09:53:00,40,72,31,10,3
72785024157,2025-06-05T10:00:00,40,72,31,9.94,3
72785024157,2025-06-05T10:53:00,37,74,26,10,5
72785024157,2025-06-05T11:53:00,34,76,22,10,6
72785024157,2025-06-05T12:53:00,36,78,22,10,7
72785024157,2025-06-05T13:00:00,36,78,22,9.94,7
72785024157,2025-06-05T13:53:00,34,77,21,10,0
72785024157,2025-06-05T14:53:00,31,80,17,10,10
72785024157,2025-06-05T15:53:00,30,79,17,10,7
72785024157,2025-06-05T16:00:00,30,79,17,9.94,7
72785024157,2025-06-05T16:53:00,31,79,17,10,7
72785024157,2025-06-05T17:53:00,32,78,19,10,0
72785024157,2025-06-05T18:53:00,33,77,20,10,7
72785024157,2025-06-05T19:00:00,34,77,21,9.94,7
72785024157,2025-06-05T19:53:00,33,75,22,10,6
72785024157,2025-06-05T20:53:00,32,73,22,10,7
72785024157,2025-06-05T21:53:00,38,68,33,10,9
72785024157,2025-06-05T22:00:00,38,68,33,9.94,9
72785024157,2025-06-05T22:53:00,41,63,45,10,7
72785024157,2025-06-05T23:53:00,40,66,39,10,7
72785024157,2025-06-05T23:59:00,,,,,
72785024157,2025-06-06T00:53:00,39,64,40,10,7
72785024157,2025-06-06T01:00:00,39,64,40,9.94,7
72785024157,2025-06-06T01:53:00,39,59,48,10,9
72785024157,2025-06-06T02:53:00,39,56,53,10,8
72785024157,2025-06-06T03:53:00,39,56,53,10,10
72785024157,2025-06-06T04:00:00,39,56,53,9.94,10
72785024157,2025-06-06T04:53:00,40,55,57,10,10
72785024157,2025-06-06T05:53:00,41,57,55,10,7
72785024157,2025-06-06T06:53:00,42,60,52,10,8
72785024157,2025-06-06T07:00:00,42,60,52,9.94,8
72785024157,2025-06-06T07:53:00,45,64,50,10,11
72785024157,2025-06-06T08:53:00,45,69,42,10,13
72785024157,2025-06-06T09:53:00,44,72,37,10,17
72785024157,2025-06-06T10:00:00,44,72,37,9.94,17
72785024157,2025-06-06T10:53:00,43,75,32,10,13
72785024157,2025-06-06T11:53:00,41,77,28,10,13
72785024157,2025-06-06T12:53:00,39,79,24,10,15
72785024157,2025-06-06T13:00:00,39,79,24,9.94,15
72785024157,2025-06-06T13:53:00,41,80,25,10,17
72785024157,2025-06-06T14:53:00,41,80,25,10,10
72785024157,2025-06-06T15:53:00,41,81,24,10,15
72785024157,2025-06-06T16:00:00,41,81,24,9.94,15
72785024157,2025-06-06T16:53:00,42,81,25,10,13
72785024157,2025-06-06T17:53:00,44,80,28,10,9
72785024157,2025-06-06T18:53:00,43,79,28,10,9
72785024157,2025-06-06T19:00:00,43,79,28,9.94,9
72785024157,2025-06-06T19:53:00,44,75,33,10,10
72785024157,2025-06-06T20:53:00,45,74,36,10,10
72785024157,2025-06-06T21:53:00,47,70,44,10,7
72785024157,2025-06-06T22:00:00,47,70,44,9.94,7
72785024157,2025-06-06T22:53:00,47,67,49,10,10
72785024157,2025-06-06T23:53:00,47,66,50,10,5
72785024157,2025-06-06T23:59:00,,,,,
72785024157,2025-06-07T00:53:00,47,64,54,10,0
72785024157,2025-06-07T01:00:00,47,64,54,9.94,0
72785024157,2025-06-07T01:53:00,47,62,58,10,6
72785024157,2025-06-07T02:53:00,47,61,60,10,6
72785024157,2025-06-07T03:53:00,47,58,67,10,5
72785024157,2025-06-07T04:00:00,47,58,67,9.94,5
72785024157,2025-06-07T04:53:00,47,58,67,10,9
72785024157,2025-06-07T05:53:00,47,59,64,10,7
72785024157,2025-06-07T06:53:00,48,61,63,10,6
72785024157,2025-06-07T07:00:00,48,61,63,9.94,6
72785024157,2025-06-07T07:53:00,49,67,53,10,3
72785024157,2025-06-07T08:53:00,49,72,44,10,5
72785024157,2025-06-07T09:53:00,48,74,40,10,0
72785024157,2025-06-07T10:00:00,48,74,40,9.94,0
72785024157,2025-06-07T10:53:00,46,78,32,10,0
72785024157,2025-06-07T11:53:00,41,81,24,10,8
72785024157,2025-06-07T12:53:00,40,84,21,10,13
72785024157,2025-06-07T13:00:00,40,84,21,9.94,13
72785024157,2025-06-07T13:53:00,42,83,24,10,9
72785024157,2025-06-07T14:53:00,44,84,25,10,8
72785024157,2025-06-07T15:53:00,41,85,21,10,10
72785024157,2025-06-07T16:00:00,41,85,21,9.94,10
72785024157,2025-06-07T16:53:00,41,84,22,10,6
72785024157,2025-06-07T17:53:00,41,84,22,10,8
72785024157,2025-06-07T18:53:00,42,83,24,10,9
72785024157,2025-06-07T19:00:00,42,83,24,9.94,9
72785024157,2025-06-07T19:53:00,43,78,29,10,7
72785024157,2025-06-07T20:53:00,38,74,27,10,6
72785024157,2025-06-07T21:53:00,34,73,24,10,6
72785024157,2025-06-07T22:00:00,34,73,24,9.94,6
72785024157,2025-06-07T22:53:00,39,66,37,10,8
72785024157,2025-06-07T23:53:00,39,64,40,10,5
72785024157,2025-06-07T23:59:00,,,,,
72785024157,2025-06-08T00:53:00,37,63,38,10,3
72785024157,2025-06-08T01:00:00,37,63,38,9.94,3
72785024157,2025-06-08T01:53:00,35,64,34,10,6
72785024157,2025-06-08T02:53:00,37,60,42,10,7
72785024157,2025-06-08T03:53:00,34,62,35,10,3
72785024157,2025-06-08T04:53:00,38,62,41,10,0
72785024157,2025-06-08T05:53:00,42,64,45,10,6
72785024157,2025-06-08T06:53:00,38,68,33,10,8
72785024157,2025-06-08T07:00:00,38,68,33,9.94,8
72785024157,2025-06-08T07:53:00,39,70,32,10,7
72785024157,2025-06-08T08:53:00,40,74,29,10,7
72785024157,2025-06-08T09:53:00,38,77,24,10,3
72785024157,2025-06-08T10:00:00,38,77,24,9.94,3
72785024157,2025-06-08T10:53:00,37,79,22,10,0
72785024157,2025-06-08T11:53:00,36,84,18,10,7
72785024157,2025-06-08T12:53:00,34,84,17,10,6
72785024157,2025-06-08T13:00:00,34,84,17,9.94,6
72785024157,2025-06-08T13:53:00,34,86,15,10,3
72785024157,2025-06-08T14:53:00,36,87,16,10,9
72785024157,2025-06-08T15:53:00,36,87,16,10,0
72785024157,2025-06-08T16:00:00,36,88,16,9.94,0
72785024157,2025-06-08T16:53:00,34,87,15,10,6
72785024157,2025-06-08T17:53:00,35,87,16,10,6
72785024157,2025-06-08T18:53:00,37,85,18,10,6
72785024157,2025-06-08T19:00:00,37,84,19,9.94,6
72785024157,2025-06-08T19:53:00,38,82,21,10,5
72785024157,2025-06-08T20:53:00,42,78,28,10,5
72785024157,2025-06-08T21:53:00,43,72,35,10,3
72785024157,2025-06-08T22:00:00,43,72,36,9.94,3
72785024157,2025-06-08T22:53:00,40,72,31,10,5
72785024157,2025-06-08T23:53:00,43,67,42,10,0
72785024157,2025-06-08T23:59:00,,,,,
72785024157,2025-06-09T00:53:00,44,66,45,10,0
72785024157,2025-06-09T01:00:00,44,66,45,9.94,0
72785024157,2025-06-09T01:53:00,44,65,47,10,6
72785024157,2025-06-09T02:53:00,44,63,50,10,9
72785024157,2025-06-09T03:53:00,44,63,50,10,10
72785024157,2025-06-09T04:00:00,44,63,50,9.94,10
72785024157,2025-06-09T04:53:00,45,63,52,10,10
72785024157,2025-06-09T05:53:00,46,66,49,10,9
72785024157,2025-06-09T06:53:00,46,70,42,10,10
72785024157,2025-06-09T07:00:00,46,70,42,9.94,10
72785024157,2025-06-09T07:53:00,45,76,33,10,9
72785024157,2025-06-09T08:53:00,46,80,30,10,9
72785024157,2025-06-09T09:53:00,49,82,32,10,10
72785024157,2025-06-09T10:00:00,49,82,32,9.94,10
72785024157,2025-06-09T10:53:00,48,86,27,10,11
72785024157,2025-06-09T11:53:00,44,89,21,10,11
72785024157,2025-06-09T12:53:00,43,90,19,10,11
72785024157,2025-06-09T13:00:00,43,90,19,9.94,11
72785024157,2025-06-09T13:53:00,40,92,16,10,9
72785024157,2025-06-09T14:53:00,37,93,14,10,7
72785024157,2025-06-09T15:53:00,38,94,14,10,15
72785024157,2025-06-09T16:00:00,38,94,14,9.94,15
72785024157,2025-06-09T16:53:00,35,93,13,10,13
72785024157,2025-06-09T17:53:00,37,92,14,10,13
72785024157,2025-06-09T18:53:00,41,90,18,10,10
72785024157,2025-06-09T19:00:00,41,90,18,9.94,10
72785024157,2025-06-09T19:53:00,42,87,21,10,7
72785024157,2025-06-09T20:53:00,42,84,23,10,9
72785024157,2025-06-09T21:53:00,42,81,25,10,10
72785024157,2025-06-09T22:00:00,42,81,25,9.94,10
72785024157,2025-06-09T22:53:00,44,79,29,10,10
72785024157,2025-06-09T23:53:00,43,74,33,10,9
72785024157,2025-06-09T23:59:00,,,,,
72785024157,2025-06-10T00:53:00,43,71,36,10,9
72785024157,2025-06-10T01:00:00,43,71,36,9.94,9
72785024157,2025-06-10T01:53:00,45,68,44,10,10
72785024157,2025-06-10T02:53:00,47,66,50,10,0
72785024157,2025-06-10T03:53:00,47,64,54,10,6
72785024157,2025-06-10T04:00:00,47,64,54,9.94,6
72785024157,2025-06-10T04:53:00,48,65,54,10,8
72785024157,2025-06-10T05:53:00,50,66,56,10,7
72785024157,2025-06-10T06:53:00,51,70,51,10,6
72785024157,2025-06-10T07:00:00,51,70,51,9.94,6
72785024157,2025-06-10T07:53:00,49,74,41,10,8
72785024157,2025-06-10T08:53:00,45,78,31,10,9
72785024157,2025-06-10T09:53:00,42,81,25,10,11
72785024157,2025-06-10T10:00:00,42,81,25,9.94,11
72785024157,2025-06-10T10:53:00,42,83,24,10,14
72785024157,2025-06-10T11:53:00,39,86,19,10,9
72785024157,2025-06-10T12:53:00,37,89,16,10,17
72785024157,2025-06-10T13:00:00,37,89,16,9.94,17
72785024157,2025-06-10T13:53:00,34,91,13,10,17
72785024157,2025-06-10T14:53:00,35,89,15,10,17
72785024157,2025-06-10T15:53:00,34,91,13,10,8
72785024157,2025-06-10T16:00:00,34,91,13,9.94,8
72785024157,2025-06-10T16:53:00,34,90,14,10,17
72785024157,2025-06-10T17:53:00,35,89,15,10,10
72785024157,2025-06-10T18:53:00,37,87,17,10,9
72785024157,2025-06-10T19:00:00,37,87,17,9.94,9
72785024157,2025-06-10T19:53:00,39,82,22,10,7
72785024157,2025-06-10T20:53:00,39,80,23,10,6
72785024157,2025-06-10T21:53:00,40,74,29,10,8
72785024157,2025-06-10T22:00:00,40,74,29,9.94,8
72785024157,2025-06-10T22:53:00,40,71,32,10,6
72785024157,2025-06-10T23:53:00,40,70,34,10,6
72785024157,2025-06-10T23:59:00,,,,,
72785024157,2025-06-11T00:53:00,40,66,39,10,7
72785024157,2025-06-11T01:00:00,40,66,39,9.94,7
72785024157,2025-06-11T01:53:00,42,64,45,10,8
72785024157,2025-06-11T02:53:00,42,63,47,10,8
72785024157,2025-06-11T03:53:00,41,61,48,10,6
72785024157,2025-06-11T04:00:00,41,61,48,9.94,6
72785024157,2025-06-11T04:53:00,39,62,43,10,7
72785024157,2025-06-11T05:53:00,37,66,34,10,5
72785024157,2025-06-11T06:53:00,35,70,28,10,9
72785024157,2025-06-11T07:00:00,35,70,28,9.94,9
72785024157,2025-06-11T07:53:00,35,72,26,10,9
72785024157,2025-06-11T08:53:00,37,74,26,10,8
72785024157,2025-06-11T09:53:00,38,76,25,10,9
72785024157,2025-06-11T10:00:00,38,76,25,9.94,9
72785024157,2025-06-11T10:53:00,40,76,27,10,11
72785024157,2025-06-11T11:53:00,39,76,26,10,14
72785024157,2025-06-11T12:53:00,38,81,21,10,14
72785024157,2025-06-11T13:53:00,40,82,22,10,16
72785024157,2025-06-11T14:53:00,31,84,15,10,14
72785024157,2025-06-11T15:53:00,37,83,19,10,18
72785024157,2025-06-11T16:53:00,35,83,18,10,18
72785024157,2025-06-11T17:53:00,37,82,20,10,10
72785024157,2025-06-11T18:53:00,38,80,22,10,8
72785024157,2025-06-11T19:00:00,38,80,22,9.94,8
72785024157,2025-06-11T19:53:00,46,76,35,10,8
72785024157,2025-06-11T20:53:00,48,72,43,10,7
72785024157,2025-06-11T21:53:00,48,70,46,10,10
72785024157,2025-06-11T22:00:00,48,70,46,9.94,10
72785024157,2025-06-11T22:53:00,48,68,49,10,10
72785024157,2025-06-11T23:53:00,48,67,51,10,10
72785024157,2025-06-11T23:59:00,,,,,
72785024157,2025-06-12T00:53:00,46,65,51,8,11
72785024157,2025-06-12T01:00:00,46,65,51,7.46,11
72785024157,2025-06-12T01:53:00,43,63,48,8,8
72785024157,2025-06-12T02:53:00,41,60,50,10,9
72785024157,2025-06-12T03:53:00,41,57,55,8,5
72785024157,2025-06-12T04:00:00,41,57,55,7.46,5
72785024157,2025-06-12T04:53:00,40,56,55,8,6
72785024157,2025-06-12T05:53:00,39,57,51,8,10
72785024157,2025-06-12T06:53:00,38,60,44,8,9
72785024157,2025-06-12T07:00:00,38,60,44,7.46,9
72785024157,2025-06-12T07:53:00,36,64,35,10,10
72785024157,2025-06-12T08:53:00,35,67,31,10,11
72785024157,2025-06-12T09:53:00,34,70,27,10,11
72785024157,2025-06-12T10:00:00,34,70,27,9.94,11
72785024157,2025-06-12T10:53:00,35,71,27,10,17
72785024157,2025-06-12T11:53:00,33,74,22,10,15
72785024157,2025-06-12T12:53:00,32,75,21,10,15
72785024157,2025-06-12T13:00:00,32,75,21,9.94,15
72785024157,2025-06-12T13:53:00,32,77,19,10,18
72785024157,2025-06-12T14:53:00,31,78,18,10,13
72785024157,2025-06-12T15:53:00,32,79,18,10,16
72785024157,2025-06-12T16:00:00,32,79,18,9.94,16
72785024157,2025-06-12T16:53:00,33,79,19,10,18
72785024157,2025-06-12T17:53:00,33,78,19,10,15
72785024157,2025-06-12T18:53:00,35,75,23,10,13
72785024157,2025-06-12T19:00:00,35,75,23,9.94,13
72785024157,2025-06-12T19:53:00,37,73,27,10,9
72785024157,2025-06-12T20:53:00,36,69,30,10,8
72785024157,2025-06-12T21:53:00,35,67,31,10,11
72785024157,2025-06-12T22:00:00,35,67,31,9.94,11
72785024157,2025-06-12T22:53:00,36,64,35,10,8
72785024157,2025-06-12T23:53:00,37,63,38,10,13
72785024157,2025-06-12T23:59:00,,,,,
72785024157,2025-06-13T00:53:00,37,61,41,10,7
72785024157,2025-06-13T01:00:00,37,61,41,9.94,7
72785024157,2025-06-13T01:53:00,37,57,47,10,10
72785024157,2025-06-13T02:53:00,36,56,47,10,9
72785024157,2025-06-13T03:53:00,36,55,49,10,10
72785024157,2025-06-13T04:00:00,36,55,49,9.94,10
72785024157,2025-06-13T04:53:00,37,54,53,10,7
72785024157,2025-06-13T05:53:00,37,56,49,10,14
72785024157,2025-06-13T06:53:00,37,57,47,10,15
72785024157,2025-06-13T07:00:00,37,57,47,9.94,15
72785024157,2025-06-13T07:53:00,36,62,38,10,15
72785024157,2025-06-13T08:53:00,38,64,38,10,8
72785024157,2025-06-13T09:53:00,39,66,37,10,8
72785024157,2025-06-13T10:00:00,39,66,37,9.94,8
72785024157,2025-06-13T10:53:00,39,68,35,10,5
72785024157,2025-06-13T11:53:00,40,69,35,10,3
72785024157,2025-06-13T12:53:00,38,72,29,10,13
72785024157,2025-06-13T13:00:00,38,72,29,9.94,13
72785024157,2025-06-13T13:53:00,37,74,26,10,14
72785024157,2025-06-13T14:53:00,37,73,27,10,11
72785024157,2025-06-13T15:53:00,36,74,25,10,8
72785024157,2025-06-13T16:00:00,36,74,25,9.94,8
72785024157,2025-06-13T16:53:00,36,74,25,10,6
72785024157,2025-06-13T17:53:00,37,73,27,10,11
72785024157,2025-06-13T18:53:00,33,73,23,10,10
72785024157,2025-06-13T19:00:00,33,73,23,9.94,10
72785024157,2025-06-13T19:53:00,35,71,27,10,8
72785024157,2025-06-13T20:53:00,37,67,33,10,6
72785024157,2025-06-13T21:53:00,36,66,33,10,3
72785024157,2025-06-13T22:00:00,36,66,33,9.94,3
72785024157,2025-06-13T22:53:00,37,64,37,10,11
72785024157,2025-06-13T23:53:00,37,61,41,10,7
72785024157,2025-06-13T23:59:00,,,,,
72785024157,2025-06-14T00:53:00,37,58,46,10,8
72785024157,2025-06-14T01:00:00,37,58,46,9.94,8
72785024157,2025-06-14T01:53:00,38,55,53,10,6
72785024157,2025-06-14T02:53:00,38,53,57,10,9
72785024157,2025-06-14T03:53:00,38,50,63,10,7
72785024157,2025-06-14T04:00:00,38,50,63,9.94,7
72785024157,2025-06-14T04:53:00,38,49,66,10,6
72785024157,2025-06-14T05:53:00,38,49,66,10,7
72785024157,2025-06-14T06:53:00,39,51,64,10,6
72785024157,2025-06-14T07:00:00,39,51,64,9.94,6
72785024157,2025-06-14T07:53:00,40,55,57,10,11
72785024157,2025-06-14T08:53:00,40,58,51,10,7
72785024157,2025-06-14T09:53:00,39,62,43,10,8
72785024157,2025-06-14T10:00:00,39,62,43,9.94,8
72785024157,2025-06-14T10:53:00,40,64,41,10,7
72785024157,2025-06-14T11:53:00,40,68,36,10,7
72785024157,2025-06-14T12:53:00,40,69,35,10,8
72785024157,2025-06-14T13:00:00,40,69,35,9.94,8
72785024157,2025-06-14T13:53:00,38,70,31,10,7
72785024157,2025-06-14T14:53:00,38,74,27,10,6
72785024157,2025-06-14T15:53:00,37,74,26,10,9
72785024157,2025-06-14T16:00:00,37,74,26,9.94,9
72785024157,2025-06-14T16:53:00,34,74,23,10,13
72785024157,2025-06-14T17:53:00,32,73,22,10,9
72785024157,2025-06-14T18:53:00,33,72,24,10,9
72785024157,2025-06-14T19:00:00,33,72,24,9.94,9
72785024157,2025-06-14T19:53:00,33,69,26,10,6
72785024157,2025-06-14T20:53:00,33,65,31,10,5
72785024157,2025-06-14T21:53:00,32,62,32,10,0
72785024157,2025-06-14T22:00:00,32,62,32,9.94,0
72785024157,2025-06-14T22:53:00,32,59,36,10,3
72785024157,2025-06-14T23:53:00,31,59,35,10,3
72785024157,2025-06-14T23:59:00,,,,,
72785024157,2025-06-15T00:53:00,33,55,44,10,5
72785024157,2025-06-15T01:00:00,33,55,44,9.94,5
72785024157,2025-06-15T01:53:00,32,53,45,10,8
72785024157,2025-06-15T02:53:00,32,54,43,10,6
72785024157,2025-06-15T03:53:00,33,52,49,10,5
72785024157,2025-06-15T04:00:00,33,52,49,9.94,5
72785024157,2025-06-15T04:53:00,36,51,56,10,6
72785024157,2025-06-15T05:53:00,40,55,57,10,5
72785024157,2025-06-15T06:53:00,40,58,51,10,3
72785024157,2025-06-15T07:00:00,40,58,51,9.94,3
72785024157,2025-06-15T07:53:00,41,62,46,10,5
72785024157,2025-06-15T08:53:00,40,66,39,10,5
72785024157,2025-06-15T09:53:00,33,70,26,10,0
72785024157,2025-06-15T10:00:00,33,70,26,9.94,0
72785024157,2025-06-15T10:53:00,31,72,22,10,5
72785024157,2025-06-15T11:53:00,31,75,20,10,6
72785024157,2025-06-15T12:53:00,30,76,18,10,8
72785024157,2025-06-15T13:00:00,30,76,18,9.94,8
72785024157,2025-06-15T13:53:00,26,77,15,10,3
72785024157,2025-06-15T14:53:00,29,79,16,10,8
72785024157,2025-06-15T15:53:00,30,78,17,10,3
72785024157,2025-06-15T16:00:00,30,78,17,9.94,3
72785024157,2025-06-15T16:53:00,30,79,17,10,0
72785024157,2025-06-15T17:53:00,31,78,18,10,0
72785024157,2025-06-15T18:53:00,29,78,16,10,6
72785024157,2025-06-15T19:00:00,29,78,16,9.94,6
72785024157,2025-06-15T19:53:00,29,75,18,10,3
72785024157,2025-06-15T20:53:00,30,73,20,10,0
72785024157,2025-06-15T21:53:00,31,69,24,10,5
72785024157,2025-06-15T22:00:00,31,69,24,9.94,5
72785024157,2025-06-15T22:53:00,34,63,34,10,5
72785024157,2025-06-15T23:53:00,35,62,37,10,6
72785024157,2025-06-15T23:59:00,,,,,
72785024157,2025-06-16T00:53:00,31,62,31,10,3
72785024157,2025-06-16T01:00:00,31,62,31,9.94,3
72785024157,2025-06-16T01:53:00,33,60,36,10,3
72785024157,2025-06-16T02:53:00,34,58,41,10,0
72785024157,2025-06-16T03:53:00,37,56,49,10,3
72785024157,2025-06-16T04:00:00,37,56,49,9.94,3
72785024157,2025-06-16T04:53:00,38,55,53,10,3
72785024157,2025-06-16T05:53:00,38,59,46,10,10
72785024157,2025-06-16T06:53:00,39,62,43,10,7
72785024157,2025-06-16T07:00:00,39,62,43,9.94,7
72785024157,2025-06-16T07:53:00,40,65,40,10,6
72785024157,2025-06-16T08:53:00,40,70,34,10,5
72785024157,2025-06-16T09:53:00,34,75,22,10,5
72785024157,2025-06-16T10:00:00,34,75,22,9.94,5
72785024157,2025-06-16T10:53:00,29,78,16,10,5
72785024157,2025-06-16T11:53:00,29,80,15,10,11
72785024157,2025-06-16T12:53:00,28,81,14,10,13
72785024157,2025-06-16T13:53:00,26,82,13,10,11
72785024157,2025-06-16T14:53:00,25,82,12,10,13
72785024157,2025-06-16T15:53:00,24,83,11,10,9
72785024157,2025-06-16T16:00:00,24,83,11,9.94,9
72785024157,2025-06-16T16:53:00,27,82,13,10,13
72785024157,2025-06-16T17:53:00,28,80,15,10,13
72785024157,2025-06-16T18:53:00,29,78,16,10,10
72785024157,2025-06-16T19:00:00,29,78,16,9.94,10
72785024157,2025-06-16T19:53:00,29,75,18,10,7
72785024157,2025-06-16T20:53:00,30,72,21,10,10
72785024157,2025-06-16T21:53:00,32,68,26,10,8
72785024157,2025-06-16T22:00:00,32,68,26,9.94,8
72785024157,2025-06-16T22:53:00,32,69,25,10,9
72785024157,2025-06-16T23:53:00,34,65,32,10,9
72785024157,2025-06-16T23:59:00,,,,,
72785024157,2025-06-17T00:53:00,34,64,33,10,8
72785024157,2025-06-17T01:00:00,34,64,33,9.94,8
72785024157,2025-06-17T01:53:00,38,61,43,10,10
72785024157,2025-06-17T02:53:00,37,57,47,10,8
72785024157,2025-06-17T03:53:00,38,55,53,10,8
72785024157,2025-06-17T04:00:00,38,55,53,9.94,8
72785024157,2025-06-17T04:53:00,38,53,57,10,8
72785024157,2025-06-17T05:53:00,38,55,53,10,8
72785024157,2025-06-17T06:53:00,39,59,48,10,7
